service_id,date,exception_type
117-Weekday-1-DEC16-1111100,20170202,1
117-Weekday-1-DEC16-1111100,20170203,1
117-Weekday-1-DEC16-1111100,20170206,1
117-Weekday-1-DEC16-1111100,20170207,1
117-Weekday-1-DEC16-1111100,20170208,1
117-Weekday-1-DEC16-1111100,20170209,1
117-Weekday-1-DEC16-1111100,20170210,1
118-Weekday-1-DEC16-1111100,20170111,1
118-Weekday-1-DEC16-1111100,20170112,1
118-Weekday-1-DEC16-1111100,20170113,1
118-Weekday-1-DEC16-1111100,20170116,1
118-Weekday-1-DEC16-1111100,20170117,1
118-Weekday-1-DEC16-1111100,20170118,1
118-Weekday-1-DEC16-1111100,20170119,1
118-Weekday-1-DEC16-1111100,20170120,1
118-Weekday-1-DEC16-1111100,20170123,1
118-Weekday-1-DEC16-1111100,20170124,1
118-Weekday-1-DEC16-1111100,20170125,1
118-Weekday-1-DEC16-1111100,20170126,1
118-Weekday-1-DEC16-1111100,20170127,1
118-Weekday-1-DEC16-1111100,20170130,1
118-Weekday-1-DEC16-1111100,20170131,1
118-Weekday-1-DEC16-1111100,20170201,1
118-Weekday-1-DEC16-1111100,20170202,1
118-Weekday-1-DEC16-1111100,20170203,1
118-Weekday-1-DEC16-1111100,20170206,1
118-Weekday-1-DEC16-1111100,20170207,1
118-Weekday-1-DEC16-1111100,20170208,1
118-Weekday-1-DEC16-1111100,20170209,1
118-Weekday-1-DEC16-1111100,20170210,1
119-Weekday-1-DEC16-1111100,20170111,1
119-Weekday-1-DEC16-1111100,20170112,1
119-Weekday-1-DEC16-1111100,20170113,1
119-Weekday-1-DEC16-1111100,20170116,1
119-Weekday-1-DEC16-1111100,20170117,1
119-Weekday-1-DEC16-1111100,20170118,1
119-Weekday-1-DEC16-1111100,20170119,1
119-Weekday-1-DEC16-1111100,20170120,1
119-Weekday-1-DEC16-1111100,20170123,1
119-Weekday-1-DEC16-1111100,20170124,1
119-Weekday-1-DEC16-1111100,20170125,1
119-Weekday-1-DEC16-1111100,20170126,1
119-Weekday-1-DEC16-1111100,20170127,1
119-Weekday-1-DEC16-1111100,20170130,1
119-Weekday-1-DEC16-1111100,20170131,1
119-Weekday-1-DEC16-1111100,20170201,1
119-Weekday-1-DEC16-1111100,20170202,1
119-Weekday-1-DEC16-1111100,20170203,1
119-Weekday-1-DEC16-1111100,20170206,1
119-Weekday-1-DEC16-1111100,20170207,1
119-Weekday-1-DEC16-1111100,20170208,1
119-Weekday-1-DEC16-1111100,20170209,1
119-Weekday-1-DEC16-1111100,20170210,1
12-Saturday-1-DEC16-0000010,20170114,1
12-Saturday-1-DEC16-0000010,20170121,1
12-Saturday-1-DEC16-0000010,20170128,1
12-Saturday-1-DEC16-0000010,20170204,1
12-Saturday-1-DEC16-0000010,20170211,1
12-Sunday-1-DEC16-0000001,20170115,1
12-Sunday-1-DEC16-0000001,20170122,1
12-Sunday-1-DEC16-0000001,20170129,1
12-Sunday-1-DEC16-0000001,20170205,1
12-Weekday-1-DEC16-1111100,20170111,1
12-Weekday-1-DEC16-1111100,20170112,1
12-Weekday-1-DEC16-1111100,20170113,1
12-Weekday-1-DEC16-1111100,20170116,1
12-Weekday-1-DEC16-1111100,20170117,1
12-Weekday-1-DEC16-1111100,20170118,1
12-Weekday-1-DEC16-1111100,20170119,1
12-Weekday-1-DEC16-1111100,20170120,1
12-Weekday-1-DEC16-1111100,20170123,1
12-Weekday-1-DEC16-1111100,20170124,1
12-Weekday-1-DEC16-1111100,20170125,1
12-Weekday-1-DEC16-1111100,20170126,1
12-Weekday-1-DEC16-1111100,20170127,1
12-Weekday-1-DEC16-1111100,20170130,1
12-Weekday-1-DEC16-1111100,20170131,1
12-Weekday-1-DEC16-1111100,20170201,1
12-Weekday-1-DEC16-1111100,20170202,1
12-Weekday-1-DEC16-1111100,20170203,1
12-Weekday-1-DEC16-1111100,20170206,1
12-Weekday-1-DEC16-1111100,20170207,1
12-Weekday-1-DEC16-1111100,20170208,1
12-Weekday-1-DEC16-1111100,20170209,1
12-Weekday-1-DEC16-1111100,20170210,1
120-Saturday-1-DEC16-0000010,20170114,1
120-Saturday-1-DEC16-0000010,20170121,1
120-Saturday-1-DEC16-0000010,20170128,1
120-Saturday-1-DEC16-0000010,20170204,1
120-Saturday-1-DEC16-0000010,20170211,1
120-Weekday-1-DEC16-1111100,20170111,1
120-Weekday-1-DEC16-1111100,20170112,1
120-Weekday-1-DEC16-1111100,20170113,1
120-Weekday-1-DEC16-1111100,20170116,1
120-Weekday-1-DEC16-1111100,20170117,1
120-Weekday-1-DEC16-1111100,20170118,1
120-Weekday-1-DEC16-1111100,20170119,1
120-Weekday-1-DEC16-1111100,20170120,1
120-Weekday-1-DEC16-1111100,20170123,1
120-Weekday-1-DEC16-1111100,20170124,1
120-Weekday-1-DEC16-1111100,20170125,1
120-Weekday-1-DEC16-1111100,20170126,1
120-Weekday-1-DEC16-1111100,20170127,1
120-Weekday-1-DEC16-1111100,20170130,1
120-Weekday-1-DEC16-1111100,20170131,1
120-Weekday-1-DEC16-1111100,20170201,1
120-Weekday-1-DEC16-1111100,20170202,1
120-Weekday-1-DEC16-1111100,20170203,1
120-Weekday-1-DEC16-1111100,20170206,1
120-Weekday-1-DEC16-1111100,20170207,1
120-Weekday-1-DEC16-1111100,20170208,1
120-Weekday-1-DEC16-1111100,20170209,1
120-Weekday-1-DEC16-1111100,20170210,1
121-Weekday-1-DEC16-1111100,20170111,1
121-Weekday-1-DEC16-1111100,20170112,1
121-Weekday-1-DEC16-1111100,20170113,1
121-Weekday-1-DEC16-1111100,20170116,1
121-Weekday-1-DEC16-1111100,20170117,1
121-Weekday-1-DEC16-1111100,20170118,1
121-Weekday-1-DEC16-1111100,20170119,1
121-Weekday-1-DEC16-1111100,20170120,1
121-Weekday-1-DEC16-1111100,20170123,1
121-Weekday-1-DEC16-1111100,20170124,1
121-Weekday-1-DEC16-1111100,20170125,1
121-Weekday-1-DEC16-1111100,20170126,1
121-Weekday-1-DEC16-1111100,20170127,1
121-Weekday-1-DEC16-1111100,20170130,1
121-Weekday-1-DEC16-1111100,20170131,1
121-Weekday-1-DEC16-1111100,20170201,1
121-Weekday-1-DEC16-1111100,20170202,1
121-Weekday-1-DEC16-1111100,20170203,1
121-Weekday-1-DEC16-1111100,20170206,1
121-Weekday-1-DEC16-1111100,20170207,1
121-Weekday-1-DEC16-1111100,20170208,1
121-Weekday-1-DEC16-1111100,20170209,1
121-Weekday-1-DEC16-1111100,20170210,1
122-Weekday-1-DEC16-1111100,20170111,1
122-Weekday-1-DEC16-1111100,20170112,1
122-Weekday-1-DEC16-1111100,20170113,1
122-Weekday-1-DEC16-1111100,20170116,1
122-Weekday-1-DEC16-1111100,20170117,1
122-Weekday-1-DEC16-1111100,20170118,1
122-Weekday-1-DEC16-1111100,20170119,1
122-Weekday-1-DEC16-1111100,20170120,1
122-Weekday-1-DEC16-1111100,20170123,1
122-Weekday-1-DEC16-1111100,20170124,1
122-Weekday-1-DEC16-1111100,20170125,1
122-Weekday-1-DEC16-1111100,20170126,1
122-Weekday-1-DEC16-1111100,20170127,1
122-Weekday-1-DEC16-1111100,20170130,1
122-Weekday-1-DEC16-1111100,20170131,1
122-Weekday-1-DEC16-1111100,20170201,1
122-Weekday-1-DEC16-1111100,20170202,1
122-Weekday-1-DEC16-1111100,20170203,1
122-Weekday-1-DEC16-1111100,20170206,1
122-Weekday-1-DEC16-1111100,20170207,1
122-Weekday-1-DEC16-1111100,20170208,1
122-Weekday-1-DEC16-1111100,20170209,1
122-Weekday-1-DEC16-1111100,20170210,1
123-Weekday-1-DEC16-1111100,20170111,1
123-Weekday-1-DEC16-1111100,20170112,1
123-Weekday-1-DEC16-1111100,20170113,1
123-Weekday-1-DEC16-1111100,20170116,1
123-Weekday-1-DEC16-1111100,20170117,1
123-Weekday-1-DEC16-1111100,20170118,1
123-Weekday-1-DEC16-1111100,20170119,1
123-Weekday-1-DEC16-1111100,20170120,1
123-Weekday-1-DEC16-1111100,20170123,1
123-Weekday-1-DEC16-1111100,20170124,1
123-Weekday-1-DEC16-1111100,20170125,1
123-Weekday-1-DEC16-1111100,20170126,1
123-Weekday-1-DEC16-1111100,20170127,1
123-Weekday-1-DEC16-1111100,20170130,1
123-Weekday-1-DEC16-1111100,20170131,1
123-Weekday-1-DEC16-1111100,20170201,1
123-Weekday-1-DEC16-1111100,20170202,1
123-Weekday-1-DEC16-1111100,20170203,1
123-Weekday-1-DEC16-1111100,20170206,1
123-Weekday-1-DEC16-1111100,20170207,1
123-Weekday-1-DEC16-1111100,20170208,1
123-Weekday-1-DEC16-1111100,20170209,1
123-Weekday-1-DEC16-1111100,20170210,1
124-Weekday-1-DEC16-1111100,20170111,1
124-Weekday-1-DEC16-1111100,20170112,1
124-Weekday-1-DEC16-1111100,20170113,1
124-Weekday-1-DEC16-1111100,20170116,1
124-Weekday-1-DEC16-1111100,20170117,1
124-Weekday-1-DEC16-1111100,20170118,1
124-Weekday-1-DEC16-1111100,20170119,1
124-Weekday-1-DEC16-1111100,20170120,1
124-Weekday-1-DEC16-1111100,20170123,1
124-Weekday-1-DEC16-1111100,20170124,1
124-Weekday-1-DEC16-1111100,20170125,1
124-Weekday-1-DEC16-1111100,20170126,1
124-Weekday-1-DEC16-1111100,20170127,1
124-Weekday-1-DEC16-1111100,20170130,1
124-Weekday-1-DEC16-1111100,20170131,1
124-Weekday-1-DEC16-1111100,20170201,1
124-Weekday-1-DEC16-1111100,20170202,1
124-Weekday-1-DEC16-1111100,20170203,1
124-Weekday-1-DEC16-1111100,20170206,1
124-Weekday-1-DEC16-1111100,20170207,1
124-Weekday-1-DEC16-1111100,20170208,1
124-Weekday-1-DEC16-1111100,20170209,1
124-Weekday-1-DEC16-1111100,20170210,1
125-Saturday-1-DEC16-0000010,20170114,1
125-Saturday-1-DEC16-0000010,20170121,1
125-Saturday-1-DEC16-0000010,20170128,1
125-Saturday-1-DEC16-0000010,20170204,1
125-Saturday-1-DEC16-0000010,20170211,1
125-Sunday-1-DEC16-0000001,20170115,1
125-Sunday-1-DEC16-0000001,20170122,1
125-Sunday-1-DEC16-0000001,20170129,1
125-Sunday-1-DEC16-0000001,20170205,1
125-Weekday-1-DEC16-1111100,20170111,1
125-Weekday-1-DEC16-1111100,20170112,1
125-Weekday-1-DEC16-1111100,20170113,1
125-Weekday-1-DEC16-1111100,20170116,1
125-Weekday-1-DEC16-1111100,20170117,1
125-Weekday-1-DEC16-1111100,20170118,1
125-Weekday-1-DEC16-1111100,20170119,1
125-Weekday-1-DEC16-1111100,20170120,1
125-Weekday-1-DEC16-1111100,20170123,1
125-Weekday-1-DEC16-1111100,20170124,1
125-Weekday-1-DEC16-1111100,20170125,1
125-Weekday-1-DEC16-1111100,20170126,1
125-Weekday-1-DEC16-1111100,20170127,1
125-Weekday-1-DEC16-1111100,20170130,1
125-Weekday-1-DEC16-1111100,20170131,1
125-Weekday-1-DEC16-1111100,20170201,1
125-Weekday-1-DEC16-1111100,20170202,1
125-Weekday-1-DEC16-1111100,20170203,1
125-Weekday-1-DEC16-1111100,20170206,1
125-Weekday-1-DEC16-1111100,20170207,1
125-Weekday-1-DEC16-1111100,20170208,1
125-Weekday-1-DEC16-1111100,20170209,1
125-Weekday-1-DEC16-1111100,20170210,1
126-Saturday-1-DEC16-0000010,20170114,1
126-Saturday-1-DEC16-0000010,20170121,1
126-Saturday-1-DEC16-0000010,20170128,1
126-Saturday-1-DEC16-0000010,20170204,1
126-Saturday-1-DEC16-0000010,20170211,1
126-Weekday-1-DEC16-1111100,20170111,1
126-Weekday-1-DEC16-1111100,20170112,1
126-Weekday-1-DEC16-1111100,20170113,1
126-Weekday-1-DEC16-1111100,20170116,1
126-Weekday-1-DEC16-1111100,20170117,1
126-Weekday-1-DEC16-1111100,20170118,1
126-Weekday-1-DEC16-1111100,20170119,1
126-Weekday-1-DEC16-1111100,20170120,1
126-Weekday-1-DEC16-1111100,20170123,1
126-Weekday-1-DEC16-1111100,20170124,1
126-Weekday-1-DEC16-1111100,20170125,1
126-Weekday-1-DEC16-1111100,20170126,1
126-Weekday-1-DEC16-1111100,20170127,1
126-Weekday-1-DEC16-1111100,20170130,1
126-Weekday-1-DEC16-1111100,20170131,1
126-Weekday-1-DEC16-1111100,20170201,1
126-Weekday-1-DEC16-1111100,20170202,1
126-Weekday-1-DEC16-1111100,20170203,1
126-Weekday-1-DEC16-1111100,20170206,1
126-Weekday-1-DEC16-1111100,20170207,1
126-Weekday-1-DEC16-1111100,20170208,1
126-Weekday-1-DEC16-1111100,20170209,1
126-Weekday-1-DEC16-1111100,20170210,1
128-Saturday-1-DEC16-0000010,20170114,1
128-Saturday-1-DEC16-0000010,20170121,1
128-Saturday-1-DEC16-0000010,20170128,1
128-Saturday-1-DEC16-0000010,20170204,1
128-Saturday-1-DEC16-0000010,20170211,1
128-Sunday-1-DEC16-0000001,20170115,1
128-Sunday-1-DEC16-0000001,20170122,1
128-Sunday-1-DEC16-0000001,20170129,1
128-Sunday-1-DEC16-0000001,20170205,1
128-Weekday-1-DEC16-1111100,20170111,1
128-Weekday-1-DEC16-1111100,20170112,1
128-Weekday-1-DEC16-1111100,20170113,1
128-Weekday-1-DEC16-1111100,20170116,1
128-Weekday-1-DEC16-1111100,20170117,1
128-Weekday-1-DEC16-1111100,20170118,1
128-Weekday-1-DEC16-1111100,20170119,1
128-Weekday-1-DEC16-1111100,20170120,1
128-Weekday-1-DEC16-1111100,20170123,1
128-Weekday-1-DEC16-1111100,20170124,1
128-Weekday-1-DEC16-1111100,20170125,1
128-Weekday-1-DEC16-1111100,20170126,1
128-Weekday-1-DEC16-1111100,20170127,1
128-Weekday-1-DEC16-1111100,20170130,1
128-Weekday-1-DEC16-1111100,20170131,1
128-Weekday-1-DEC16-1111100,20170201,1
128-Weekday-1-DEC16-1111100,20170202,1
128-Weekday-1-DEC16-1111100,20170203,1
128-Weekday-1-DEC16-1111100,20170206,1
128-Weekday-1-DEC16-1111100,20170207,1
128-Weekday-1-DEC16-1111100,20170208,1
128-Weekday-1-DEC16-1111100,20170209,1
128-Weekday-1-DEC16-1111100,20170210,1
129-Weekday-1-DEC16-1111100,20170111,1
129-Weekday-1-DEC16-1111100,20170112,1
129-Weekday-1-DEC16-1111100,20170113,1
129-Weekday-1-DEC16-1111100,20170116,1
129-Weekday-1-DEC16-1111100,20170117,1
129-Weekday-1-DEC16-1111100,20170118,1
129-Weekday-1-DEC16-1111100,20170119,1
129-Weekday-1-DEC16-1111100,20170120,1
129-Weekday-1-DEC16-1111100,20170123,1
129-Weekday-1-DEC16-1111100,20170124,1
129-Weekday-1-DEC16-1111100,20170125,1
129-Weekday-1-DEC16-1111100,20170126,1
129-Weekday-1-DEC16-1111100,20170127,1
129-Weekday-1-DEC16-1111100,20170130,1
129-Weekday-1-DEC16-1111100,20170131,1
129-Weekday-1-DEC16-1111100,20170201,1
129-Weekday-1-DEC16-1111100,20170202,1
129-Weekday-1-DEC16-1111100,20170203,1
129-Weekday-1-DEC16-1111100,20170206,1
129-Weekday-1-DEC16-1111100,20170207,1
129-Weekday-1-DEC16-1111100,20170208,1
129-Weekday-1-DEC16-1111100,20170209,1
129-Weekday-1-DEC16-1111100,20170210,1
13-Saturday-1-DEC16-0000010,20170114,1
13-Saturday-1-DEC16-0000010,20170121,1
13-Saturday-1-DEC16-0000010,20170128,1
13-Saturday-1-DEC16-0000010,20170204,1
13-Saturday-1-DEC16-0000010,20170211,1
13-Sunday-1-DEC16-0000001,20170115,1
13-Sunday-1-DEC16-0000001,20170122,1
13-Sunday-1-DEC16-0000001,20170129,1
13-Sunday-1-DEC16-0000001,20170205,1
13-Weekday-1-DEC16-1111100,20170111,1
13-Weekday-1-DEC16-1111100,20170112,1
13-Weekday-1-DEC16-1111100,20170113,1
13-Weekday-1-DEC16-1111100,20170116,1
13-Weekday-1-DEC16-1111100,20170117,1
13-Weekday-1-DEC16-1111100,20170118,1
13-Weekday-1-DEC16-1111100,20170119,1
13-Weekday-1-DEC16-1111100,20170120,1
13-Weekday-1-DEC16-1111100,20170123,1
13-Weekday-1-DEC16-1111100,20170124,1
13-Weekday-1-DEC16-1111100,20170125,1
13-Weekday-1-DEC16-1111100,20170126,1
13-Weekday-1-DEC16-1111100,20170127,1
13-Weekday-1-DEC16-1111100,20170130,1
13-Weekday-1-DEC16-1111100,20170131,1
13-Weekday-1-DEC16-1111100,20170201,1
13-Weekday-1-DEC16-1111100,20170202,1
13-Weekday-1-DEC16-1111100,20170203,1
13-Weekday-1-DEC16-1111100,20170206,1
13-Weekday-1-DEC16-1111100,20170207,1
13-Weekday-1-DEC16-1111100,20170208,1
13-Weekday-1-DEC16-1111100,20170209,1
13-Weekday-1-DEC16-1111100,20170210,1
130-Saturday-1-DEC16-0000010,20170114,1
130-Saturday-1-DEC16-0000010,20170121,1
130-Saturday-1-DEC16-0000010,20170128,1
130-Saturday-1-DEC16-0000010,20170204,1
130-Saturday-1-DEC16-0000010,20170211,1
130-Sunday-1-DEC16-0000001,20170115,1
130-Sunday-1-DEC16-0000001,20170122,1
130-Sunday-1-DEC16-0000001,20170129,1
130-Sunday-1-DEC16-0000001,20170205,1
130-Weekday-1-DEC16-1111100,20170111,1
130-Weekday-1-DEC16-1111100,20170112,1
130-Weekday-1-DEC16-1111100,20170113,1
130-Weekday-1-DEC16-1111100,20170116,1
130-Weekday-1-DEC16-1111100,20170117,1
130-Weekday-1-DEC16-1111100,20170118,1
130-Weekday-1-DEC16-1111100,20170119,1
130-Weekday-1-DEC16-1111100,20170120,1
130-Weekday-1-DEC16-1111100,20170123,1
130-Weekday-1-DEC16-1111100,20170124,1
130-Weekday-1-DEC16-1111100,20170125,1
130-Weekday-1-DEC16-1111100,20170126,1
130-Weekday-1-DEC16-1111100,20170127,1
130-Weekday-1-DEC16-1111100,20170130,1
130-Weekday-1-DEC16-1111100,20170131,1
130-Weekday-1-DEC16-1111100,20170201,1
130-Weekday-1-DEC16-1111100,20170202,1
130-Weekday-1-DEC16-1111100,20170203,1
130-Weekday-1-DEC16-1111100,20170206,1
130-Weekday-1-DEC16-1111100,20170207,1
130-Weekday-1-DEC16-1111100,20170208,1
130-Weekday-1-DEC16-1111100,20170209,1
130-Weekday-1-DEC16-1111100,20170210,1
133-Weekday-1-DEC16-1111100,20170111,1
133-Weekday-1-DEC16-1111100,20170112,1
133-Weekday-1-DEC16-1111100,20170113,1
133-Weekday-1-DEC16-1111100,20170116,1
133-Weekday-1-DEC16-1111100,20170117,1
133-Weekday-1-DEC16-1111100,20170118,1
133-Weekday-1-DEC16-1111100,20170119,1
133-Weekday-1-DEC16-1111100,20170120,1
133-Weekday-1-DEC16-1111100,20170123,1
133-Weekday-1-DEC16-1111100,20170124,1
133-Weekday-1-DEC16-1111100,20170125,1
133-Weekday-1-DEC16-1111100,20170126,1
133-Weekday-1-DEC16-1111100,20170127,1
133-Weekday-1-DEC16-1111100,20170130,1
133-Weekday-1-DEC16-1111100,20170131,1
133-Weekday-1-DEC16-1111100,20170201,1
133-Weekday-1-DEC16-1111100,20170202,1
133-Weekday-1-DEC16-1111100,20170203,1
133-Weekday-1-DEC16-1111100,20170206,1
133-Weekday-1-DEC16-1111100,20170207,1
133-Weekday-1-DEC16-1111100,20170208,1
133-Weekday-1-DEC16-1111100,20170209,1
133-Weekday-1-DEC16-1111100,20170210,1
134-Weekday-1-DEC16-1111100,20170111,1
134-Weekday-1-DEC16-1111100,20170112,1
134-Weekday-1-DEC16-1111100,20170113,1
134-Weekday-1-DEC16-1111100,20170116,1
134-Weekday-1-DEC16-1111100,20170117,1
134-Weekday-1-DEC16-1111100,20170118,1
134-Weekday-1-DEC16-1111100,20170119,1
134-Weekday-1-DEC16-1111100,20170120,1
134-Weekday-1-DEC16-1111100,20170123,1
134-Weekday-1-DEC16-1111100,20170124,1
134-Weekday-1-DEC16-1111100,20170125,1
134-Weekday-1-DEC16-1111100,20170126,1
134-Weekday-1-DEC16-1111100,20170127,1
134-Weekday-1-DEC16-1111100,20170130,1
134-Weekday-1-DEC16-1111100,20170131,1
134-Weekday-1-DEC16-1111100,20170201,1
134-Weekday-1-DEC16-1111100,20170202,1
134-Weekday-1-DEC16-1111100,20170203,1
134-Weekday-1-DEC16-1111100,20170206,1
134-Weekday-1-DEC16-1111100,20170207,1
134-Weekday-1-DEC16-1111100,20170208,1
134-Weekday-1-DEC16-1111100,20170209,1
134-Weekday-1-DEC16-1111100,20170210,1
136-Saturday-1-DEC16-0000010,20170114,1
136-Saturday-1-DEC16-0000010,20170121,1
136-Saturday-1-DEC16-0000010,20170128,1
136-Saturday-1-DEC16-0000010,20170204,1
136-Saturday-1-DEC16-0000010,20170211,1
136-Sunday-1-DEC16-0000001,20170115,1
136-Sunday-1-DEC16-0000001,20170122,1
136-Sunday-1-DEC16-0000001,20170129,1
136-Sunday-1-DEC16-0000001,20170205,1
136-Weekday-1-DEC16-1111100,20170111,1
136-Weekday-1-DEC16-1111100,20170112,1
136-Weekday-1-DEC16-1111100,20170113,1
136-Weekday-1-DEC16-1111100,20170116,1
136-Weekday-1-DEC16-1111100,20170117,1
136-Weekday-1-DEC16-1111100,20170118,1
136-Weekday-1-DEC16-1111100,20170119,1
136-Weekday-1-DEC16-1111100,20170120,1
136-Weekday-1-DEC16-1111100,20170123,1
136-Weekday-1-DEC16-1111100,20170124,1
136-Weekday-1-DEC16-1111100,20170125,1
136-Weekday-1-DEC16-1111100,20170126,1
136-Weekday-1-DEC16-1111100,20170127,1
136-Weekday-1-DEC16-1111100,20170130,1
136-Weekday-1-DEC16-1111100,20170131,1
136-Weekday-1-DEC16-1111100,20170201,1
136-Weekday-1-DEC16-1111100,20170202,1
136-Weekday-1-DEC16-1111100,20170203,1
136-Weekday-1-DEC16-1111100,20170206,1
136-Weekday-1-DEC16-1111100,20170207,1
136-Weekday-1-DEC16-1111100,20170208,1
136-Weekday-1-DEC16-1111100,20170209,1
136-Weekday-1-DEC16-1111100,20170210,1
137-Weekday-1-DEC16-1111100,20170111,1
137-Weekday-1-DEC16-1111100,20170112,1
137-Weekday-1-DEC16-1111100,20170113,1
137-Weekday-1-DEC16-1111100,20170116,1
137-Weekday-1-DEC16-1111100,20170117,1
137-Weekday-1-DEC16-1111100,20170118,1
137-Weekday-1-DEC16-1111100,20170119,1
137-Weekday-1-DEC16-1111100,20170120,1
137-Weekday-1-DEC16-1111100,20170123,1
137-Weekday-1-DEC16-1111100,20170124,1
137-Weekday-1-DEC16-1111100,20170125,1
137-Weekday-1-DEC16-1111100,20170126,1
137-Weekday-1-DEC16-1111100,20170127,1
137-Weekday-1-DEC16-1111100,20170130,1
137-Weekday-1-DEC16-1111100,20170131,1
137-Weekday-1-DEC16-1111100,20170201,1
137-Weekday-1-DEC16-1111100,20170202,1
137-Weekday-1-DEC16-1111100,20170203,1
137-Weekday-1-DEC16-1111100,20170206,1
137-Weekday-1-DEC16-1111100,20170207,1
137-Weekday-1-DEC16-1111100,20170208,1
137-Weekday-1-DEC16-1111100,20170209,1
137-Weekday-1-DEC16-1111100,20170210,1
138-Weekday-1-DEC16-1111100,20170111,1
138-Weekday-1-DEC16-1111100,20170112,1
138-Weekday-1-DEC16-1111100,20170113,1
138-Weekday-1-DEC16-1111100,20170116,1
138-Weekday-1-DEC16-1111100,20170117,1
138-Weekday-1-DEC16-1111100,20170118,1
138-Weekday-1-DEC16-1111100,20170119,1
138-Weekday-1-DEC16-1111100,20170120,1
138-Weekday-1-DEC16-1111100,20170123,1
138-Weekday-1-DEC16-1111100,20170124,1
138-Weekday-1-DEC16-1111100,20170125,1
138-Weekday-1-DEC16-1111100,20170126,1
138-Weekday-1-DEC16-1111100,20170127,1
138-Weekday-1-DEC16-1111100,20170130,1
138-Weekday-1-DEC16-1111100,20170131,1
138-Weekday-1-DEC16-1111100,20170201,1
138-Weekday-1-DEC16-1111100,20170202,1
138-Weekday-1-DEC16-1111100,20170203,1
138-Weekday-1-DEC16-1111100,20170206,1
138-Weekday-1-DEC16-1111100,20170207,1
138-Weekday-1-DEC16-1111100,20170208,1
138-Weekday-1-DEC16-1111100,20170209,1
138-Weekday-1-DEC16-1111100,20170210,1
139-Weekday-1-DEC16-1111100,20170111,1
139-Weekday-1-DEC16-1111100,20170112,1
139-Weekday-1-DEC16-1111100,20170113,1
139-Weekday-1-DEC16-1111100,20170116,1
139-Weekday-1-DEC16-1111100,20170117,1
139-Weekday-1-DEC16-1111100,20170118,1
139-Weekday-1-DEC16-1111100,20170119,1
139-Weekday-1-DEC16-1111100,20170120,1
139-Weekday-1-DEC16-1111100,20170123,1
139-Weekday-1-DEC16-1111100,20170124,1
139-Weekday-1-DEC16-1111100,20170125,1
139-Weekday-1-DEC16-1111100,20170126,1
139-Weekday-1-DEC16-1111100,20170127,1
139-Weekday-1-DEC16-1111100,20170130,1
139-Weekday-1-DEC16-1111100,20170131,1
139-Weekday-1-DEC16-1111100,20170201,1
139-Weekday-1-DEC16-1111100,20170202,1
139-Weekday-1-DEC16-1111100,20170203,1
139-Weekday-1-DEC16-1111100,20170206,1
139-Weekday-1-DEC16-1111100,20170207,1
139-Weekday-1-DEC16-1111100,20170208,1
139-Weekday-1-DEC16-1111100,20170209,1
139-Weekday-1-DEC16-1111100,20170210,1
14-Saturday-1-DEC16-0000010,20170114,1
14-Saturday-1-DEC16-0000010,20170121,1
14-Saturday-1-DEC16-0000010,20170128,1
14-Saturday-1-DEC16-0000010,20170204,1
14-Saturday-1-DEC16-0000010,20170211,1
14-Sunday-1-DEC16-0000001,20170115,1
14-Sunday-1-DEC16-0000001,20170122,1
14-Sunday-1-DEC16-0000001,20170129,1
14-Sunday-1-DEC16-0000001,20170205,1
14-Weekday-1-DEC16-1111100,20170111,1
14-Weekday-1-DEC16-1111100,20170112,1
14-Weekday-1-DEC16-1111100,20170113,1
14-Weekday-1-DEC16-1111100,20170116,1
14-Weekday-1-DEC16-1111100,20170117,1
14-Weekday-1-DEC16-1111100,20170118,1
14-Weekday-1-DEC16-1111100,20170119,1
14-Weekday-1-DEC16-1111100,20170120,1
14-Weekday-1-DEC16-1111100,20170123,1
14-Weekday-1-DEC16-1111100,20170124,1
14-Weekday-1-DEC16-1111100,20170125,1
14-Weekday-1-DEC16-1111100,20170126,1
14-Weekday-1-DEC16-1111100,20170127,1
14-Weekday-1-DEC16-1111100,20170130,1
14-Weekday-1-DEC16-1111100,20170131,1
14-Weekday-1-DEC16-1111100,20170201,1
14-Weekday-1-DEC16-1111100,20170202,1
14-Weekday-1-DEC16-1111100,20170203,1
14-Weekday-1-DEC16-1111100,20170206,1
14-Weekday-1-DEC16-1111100,20170207,1
14-Weekday-1-DEC16-1111100,20170208,1
14-Weekday-1-DEC16-1111100,20170209,1
14-Weekday-1-DEC16-1111100,20170210,1
140-Saturday-1-DEC16-0000010,20170114,1
140-Saturday-1-DEC16-0000010,20170121,1
140-Saturday-1-DEC16-0000010,20170128,1
140-Saturday-1-DEC16-0000010,20170204,1
140-Saturday-1-DEC16-0000010,20170211,1
140-Sunday-1-DEC16-0000001,20170115,1
140-Sunday-1-DEC16-0000001,20170122,1
140-Sunday-1-DEC16-0000001,20170129,1
140-Sunday-1-DEC16-0000001,20170205,1
140-Weekday-1-DEC16-1111100,20170111,1
140-Weekday-1-DEC16-1111100,20170112,1
140-Weekday-1-DEC16-1111100,20170113,1
140-Weekday-1-DEC16-1111100,20170116,1
140-Weekday-1-DEC16-1111100,20170117,1
140-Weekday-1-DEC16-1111100,20170118,1
